created_at,text
2025-04-22 21:35:38+00:00,"❤️ MCO is having a GOOD day. Out of 89 upcoming flights:

⚠️ 12 are delayed
⛔️ 1 are cancelled
✅ 76 are on time

🛂 TSA General Avg: 17 mins
⏩ TSA PreCheck Avg: 2 mins

‼️ Most Cancellations: JetBlue
❗️ Most Delays: Southwest

Score: 0.90"
2025-04-22 22:38:14+00:00,@0xgaut @JetBlue you gonna step it up?
2025-04-22 23:10:32+00:00,Wish JetBlue get Sinners lemme take it in when i leave here
2025-04-22 23:06:33+00:00,"@JetBlue once again I had to deal with the JetBlue representative,no help from them whatsoever.The Trawel bank credit system is terrible thing.Whay a https://t.co/Cc87uhCexi used to be a decent company,not anymore.Worse that it could be imaginad."
2025-04-22 23:05:41+00:00,"❤️ MCO is having a GOOD day. Out of 70 upcoming flights:

⚠️ 10 are delayed
⛔️ 1 are cancelled
✅ 59 are on time

🛂 TSA General Avg: 11 mins
⏩ TSA PreCheck Avg: 2 mins

‼️ Most Cancellations: JetBlue
❗️ Most Delays: Southwest

Score: 0.89"
2025-04-22 23:54:14+00:00,"@BasedMikeLee ***CORRECTION, MIKE!  Not quite CO2.  I think the planes runs off of the hot methane the commie’s fart outta both ends.  Flying JetBLUE, right?  Blue Darting their Marxist asses around the country."
2025-04-22 23:44:11+00:00,@JetBlue I’m on the flight from hell right now customer service absolutely awful. JetBlue should be ashamed
2025-04-22 23:26:59+00:00,"@Keiron_Jefe Not that fast, is wishful thinking with me. But JetBlue (dunno bout d others) Updates every month and this month new ones was Den of Thieves 2, Mufasa, Wicked etc and all of them come out 2025?"
2025-04-23 01:16:19+00:00,@Irish529 @IntangAssets @JetBlue Has to be…right there w you
2025-04-23 00:58:59+00:00,@Carbon_Direct Hopefully it’s in algae! @JetBlue let us know if you need some help getting there!
2025-04-23 00:41:56+00:00,@JetBlue Really disappointing to be in Row 12 on a late flight with mandatory bag checks? This is a big plane and not necessary. I haven’t checked a bag in 10 years of flying every week. Perhaps that comes with collapsing multiple sold out flights?
2025-04-23 00:35:43+00:00,"❤️ MCO is having a GOOD day. Out of 37 upcoming flights:

⚠️ 5 are delayed
⛔️ 1 are cancelled
✅ 31 are on time

🛂 TSA General Avg: 5 mins
⏩ TSA PreCheck Avg: 2 mins

‼️ Most Cancellations: JetBlue
❗️ Most Delays: JetBlue

Score: 0.85"
2025-04-23 00:09:22+00:00,"@IntangAssets @JetBlue Any chance this is the flight from Boston to the Bahamas? If so, you're right it's the flight from hell that has yet to depart."
2025-04-23 02:55:52+00:00,"@JetBlue I was wondering if JetBlue automatically assigns seats for passengers  if I don't pay for the seat? The representative mentioned that this is not the case, and  I would only have a ticket without a seat."
2025-04-23 02:33:53+00:00,"Just had a bewildering experience with @JetBlue customer service! 😳 I  was told that even if I buy a ticket, I might not get a seat and could  end up flying while standing! Is this really how it works? Can someone  clarify this? ✈️ #TravelWoes #JetBlue"
2025-04-23 02:22:20+00:00,@Irish529 @IntangAssets @JetBlue Going on 12 hrs from Boston to Nassau
2025-04-23 02:14:35+00:00,"There is no feeling like coming home 
@JetBlue
@flySFO https://t.co/fKenqmM9yX"
2025-04-23 02:12:29+00:00,"@sk121 @RimowaSamsonite @IshrionA @AlaskaAir What was the point of buying Virgin?  It kept JetBlue from gaining a foothold out west.  It’s worked wonderfully if you consider how poorly B6 is doing financially.  Sure, they fly to Heathrow now, but their balance sheet is a disaster, while Alaska continues to make money 🤷‍♂️"
2025-04-23 01:40:49+00:00,"@JetBlue are you just broke? 

Like why has terminal 5 at jfk become shithole that feels dirty and old?

Aside from the terrible attitude of airport employees the place is a dump. 

Mismanaged? Whatever it’s, it’s like being in foreign land"
2025-04-23 03:00:19+00:00,"@JetBlue, I’m in disbelief. I just purchased a ticket, only to discover  that I don’t have a seat assigned! I’m being told I must pay extra for a  seat, and the cost is far more than the ticket itself. This situation  is beyond frustrating. How can this be happening?"
2025-04-23 04:18:54+00:00,"Recently, I have been through a very rough experience that made me want to share: @DENAirport  @JetBlue 
It is very frustrating how I have been treated for my own personal stuff. How could a mishandled bag can be mishandled and misplaced again! Remaining details are in Thread"
2025-04-23 04:34:51+00:00,LaGuardia Terminal B is such a vibe. You should be able to hang out there without buying a JetBlue ticket. https://t.co/eXlV0YAikW
2025-04-23 04:32:46+00:00,"@DENAirport @JetBlue I am saddened the way it has been handled and it is not just about the things that I have lost. Things that were in there holds a very high emotional value, memories of my family. Request @DENAirport @JetBlue to bring my bag back."
2025-04-23 04:28:40+00:00,@DENAirport @JetBlue when I reached out then got to know it deplaned on 14th april but the bag never scanned on the carousel of baggage claim belt. How is it possible that the bag was deplaned in denver airport and never reached the carousel? @DENAirport
2025-04-23 04:26:13+00:00,"@DENAirport We raised the claim with jetblue. We got to know on 13th April, they were able to locate the bag and it will be delivered directly to home. On 14th we got the update that it’s in transit. We waited for two whole days but no response from @JetBlue"
2025-04-23 04:24:10+00:00,"Shoutout to @JetBlue for the seat upgrade, priority boarding and comfy relax area on my way back from Boston. Y’all really treated us runners right. Will be using y’all again."
2025-04-23 04:21:07+00:00,"I had a late night flight from Boston for Denver on Saturday night, April 12th, was travelling with my son and Mom. We landed at @DENAirport  and waited long  at the carousel for my bag. When checked with JetBlue and got to know that the bag was sent to Cleveland!!…"
2025-04-23 05:15:57+00:00,@JetBlue I responded to you @jetblue as requested and no one even responded!!!
2025-04-23 05:15:33+00:00,"1 888 895 7412 JetBlue Cancellation Policy What is the Cancellation Policy [Contact~us]…
https://t.co/g26FqPiGkM"
2025-04-23 05:09:03+00:00,"1 888 895 7412 [Contact~us]What is JetBlue Cancellation Policy Airlines Policy Official
https://t.co/9fCu6MOkld"
2025-04-23 05:50:44+00:00,"@MoshikoTv Be sure that you're only messaging with a verified JetBlue account. We have no record of a conversation with you on X today.  If you need assistance, please reach out via DM."
2025-04-23 05:49:53+00:00,@TobinJosh19 @Irish529 @IntangAssets @JetBlue Still going!  What a mess. 10 more minutes?
2025-04-23 08:17:56+00:00,Count your fucking days JetBlue.
2025-04-23 08:05:55+00:00,"❤️ MCO is having a GOOD day. Out of 45 upcoming flights:

⚠️ 2 are delayed
⛔️ 0 are cancelled
✅ 43 are on time

🛂 TSA General Avg: 6 mins
⏩ TSA PreCheck Avg: 2 mins

‼️ Most Cancellations: None
❗️ Most Delays: JetBlue

Score: 0.98"
2025-04-23 09:52:57+00:00,JetBlue B6 510 Cleveland to Boston. 90 minutes in Economy on an Embraer 190 with @CrystalInCLE and the boy! 🇺🇲🏏 https://t.co/T0pTFDbZGI
2025-04-23 09:35:57+00:00,"❤️ MCO is having a GOOD day. Out of 90 upcoming flights:

⚠️ 5 are delayed
⛔️ 0 are cancelled
✅ 85 are on time

🛂 TSA General Avg: 7 mins
⏩ TSA PreCheck Avg: 2 mins

‼️ Most Cancellations: None
❗️ Most Delays: JetBlue

Score: 0.98"
2025-04-23 09:26:31+00:00,"do NOT fly #AA #AmericanAirlines
overpriced, longass layover, 
%jetblue tickets are 50%  more affordable &amp; no stops or 1 hour layover"
2025-04-23 10:41:28+00:00,"🔥 We are excited to announce that you can join the $ETH pump!

Join here: https://t.co/5EmHts8hbp 

Invited users:

Tc9dQgrO @jetblue__ @CurziAlessandro @TomazzoGabriel @GavinNewport1 @ManuelMont32913"
2025-04-23 10:36:25+00:00,@texual @0xgaut @JetBlue My last JetBlue flight had DirectTV…
2025-04-23 11:09:37+00:00,"Scoop: JetBlue just added JAL award redemptions!

While JetBlue hasn't announced this new addition or published award pricing, we've been able to piece together the full award chart — including business class awards from 55,000 points.
https://t.co/aLF2ly7W7o"
2025-04-23 11:07:37+00:00,"https://t.co/nGmmeDusC2
JetBlue Flight Face Delays and Declare Minimum Fuel After Multiple Go-Around at JFK Airport: New Updates You Need to Know"
2025-04-23 11:06:06+00:00,"JetBlue's new Japan Airlines partnership is a TrueBlue jackpot: Supreme business class award rates to Tokyo start at just 55,000 points. These rates might not stick around, so book fast!"
2025-04-23 11:05:52+00:00,"https://t.co/hM1EA1INFi
JetBlue Flight from Jamaica to JFK Forced into Two Go-Arounds Before Declaring Minimum Fuel, New Update on Air Traffic Pressures and Fuel Protocols"
2025-04-23 11:02:58+00:00,"https://t.co/2TZ8Mjnb7j
How Delta Airlines Outpacing United, Alaska, Southwest, JetBlue and Frontier with More Than Four Billion USD Profit, Latest Update What You Need To Know"
2025-04-23 11:57:02+00:00,"&amp;8.👑.555
-
""THIS"" IS MY #MERCY ""FOR #TODAY"".
-
""WE"" ARE ""COMING UP"" ON SOME ""#EXTREMELY #DANGEROUS '#ATMOSPHERIC #TURBULANCE'"". @JetBlue #JetBlue @3Body #3BodyProblem (""#BlackHoleSun"").
-
""#RIDDLE/#TIP"":
~
""PEOPLE"" WILL '#CEASE TO #EXIST' (MOST LIKELY *#PERMANENTLY*, NEAR OR AT https://t.co/62iehpzuuP"
2025-04-23 11:45:06+00:00,"&amp;8.👑.555
-
""THIS"" IS MY #MERCY ""FOR #TODAY"".
-
""WE"" ARE ""COMING UP"" ON SOME ""#EXTREMELY #DANGEROUS '#ATMOSPHERIC #TURBULANCE'"". @JetBlue #JetBlue @3Body #3BodyProblem (""#BlackHoleSun"").
-
""#RIDDLE/#TIP"":
~
""PEOPLE"" WILL '#CEASE TO #EXIST' (MOST LIKELY *#PERMANENTLY*, NEAR OR AT https://t.co/gtCqXUsF67"
2025-04-23 11:44:57+00:00,"&amp;8.👑.555
-
""THIS"" IS MY #MERCY ""FOR #TODAY"".
-
""WE"" ARE ""COMING UP"" ON SOME ""#EXTREMELY #DANGEROUS '#ATMOSPHERIC #TURBULANCE'"". @JetBlue #JetBlue @3Body #3BodyProblem (""#BlackHoleSun"").
-
""#RIDDLE/#TIP"":
~
""PEOPLE"" WILL '#CEASE TO #EXIST' (MOST LIKELY *#PERMANENTLY*, NEAR OR AT https://t.co/TnlOYG7dWO"
2025-04-23 11:35:41+00:00,"Day 4 of just telling @JetBlue I ❤️ them.  

(They already responded twice)"
2025-04-23 11:35:14+00:00,"@JetBlue why so many inconsistencies with your service as of late? 
- How mosaics board
- mosaics being acknowledged 
- Tates in the first five rows 
- Mosaic bags coming off first
- TV / WiFi

Every flight is different. I pay for consistent service."
